sample_id,generator,seed,size,generation_parameters,file_size,entropy,unique_byte_count,most_common_byte_ratio,zero_byte_ratio,adjacent_repeat_ratio,average_run_length,max_run_length,duplicate_block_ratio,bigram_diversity,segment_entropy_mean,segment_entropy_std
sample_000068,repeated_pattern,20261051,1048576,"{""pattern_hex"":""49d06ca4d4ae815320f57c5b9c4228a8f32910ec4a2781c962c4d4066d011b08b944fbfc89e64319130806bb17d5e3c6517eb31ecfc21193cc73fd10441fab0ff9a7177b711ed231c0dce0f5fe95906df284c0b3dc45933bbc455f00bb39b2a15b46e26fc1bd2c732b8bd7040a80616c625ceff1cfb845eb755190bf2fdbccf3"",""pattern_length"":128}",1048576,6.587852441389348,102,0.0234375,0.0078125,0.0,1.0,1,0.9998779296875,0.001953125,6.587852441389348,0.0
sample_000069,long_runs,20261052,1048576,"{""byte_distribution"":""uniform_without_adjacent_run_duplicates"",""max_run_length"":512,""min_run_length"":128}",1048576,7.940132919910738,256,0.007927894592285156,0.0023651123046875,0.9968643158572348,318.81301307388264,512,0.9489593505859375,0.0529632568359375,3.6086413884019093,0.15631686948047868
sample_000070,structured,20261053,1048576,"{""format"":""csv"",""group_count"":16,""value_range"":[0,9999]}",1048576,3.455651683580359,25,0.19866085052490234,0.0,0.0489120949860525,1.0514274713021714,5,0.0,0.0024566650390625,3.3882371205201545,0.03358729037891073
sample_000071,mixed,20261054,1048576,"{""segments"":[{""generator"":""long_runs"",""parameters"":{""byte_distribution"":""uniform_without_adjacent_run_duplicates"",""max_run_length"":512,""min_run_length"":128},""size"":209716},{""generator"":""structured"",""parameters"":{""format"":""jsonl"",""group_count"":16,""value_range"":[0,9999]},""size"":209715},{""generator"":""random"",""parameters"":{""distribution"":""uniform_bytes""},""size"":209715},{""generator"":""small_alphabet"",""parameters"":{""alphabet"":[24,143,153,169],""alphabet_size"":4,""distribution"":""uniform""},""size"":209715},{""generator"":""repeated_pattern"",""parameters"":{""pattern_hex"":""3253cdb90b8045c84ac98f65cea5713286e4e3cbe0dd1b44771c74f506772ebc9b8ced3330fc00a45a5e0484699746c649156949257835a9e3a4352447420241"",""pattern_length"":64},""size"":209715}]}",1048576,7.027037590815571,256,0.055324554443359375,0.004197120666503906,0.2526171232386811,1.3380018578822184,512,0.46783447265625,0.959869384765625,4.787038669205838,2.001918248081248
sample_000072,random,20261055,16384,"{""distribution"":""uniform_bytes""}",16384,7.988832893145304,256,0.005126953125,0.00372314453125,0.003723371787828847,1.0037370581388225,2,0.0,0.8857352133308918,7.954206254918176,0.0032431654318599385
sample_000073,small_alphabet,20261056,16384,"{""alphabet"":[14,20,150,157,165,167,189,198],""alphabet_size"":8,""distribution"":""uniform""}",16384,2.9996778272192013,8,0.12896728515625,0.0,0.1269608740767869,1.145413870246085,5,0.0,0.003906488433131905,2.9989417488646355,0.0004116424788654348
sample_000074,repeated_pattern,20261057,16384,"{""pattern_hex"":""8423cca3a45fe5672be643ba337ecf25"",""pattern_length"":16}",16384,4.0,16,0.0625,0.0,0.0,1.0,1,0.9990234375,0.0009766221082829762,4.0,0.0
sample_000075,long_runs,20261058,16384,"{""byte_distribution"":""uniform_without_adjacent_run_duplicates"",""max_run_length"":32,""min_run_length"":8}",16384,7.696722587701781,244,0.01129150390625,0.0,0.9508637001770127,20.327543424317618,32,0.1298828125,0.06360251480192883,6.878713188039899,0.05968346057896142
sample_000076,structured,20261059,16384,"{""format"":""csv"",""group_count"":16,""value_range"":[0,9999]}",16384,3.4008660080709556,25,0.2242431640625,0.0,0.046633705670512116,1.048911651728553,4,0.0,0.009827259964597448,3.384973823832709,0.03596279920740388
sample_000077,mixed,20261060,16384,"{""segments"":[{""generator"":""structured"",""parameters"":{""format"":""log"",""group_count"":16,""value_range"":[0,9999]},""size"":3277},{""generator"":""long_runs"",""parameters"":{""byte_distribution"":""uniform_without_adjacent_run_duplicates"",""max_run_length"":2048,""min_run_length"":512},""size"":3277},{""generator"":""random"",""parameters"":{""distribution"":""uniform_bytes""},""size"":3277},{""generator"":""small_alphabet"",""parameters"":{""alphabet"":[3,232],""alphabet_size"":2,""distribution"":""uniform""},""size"":3277},{""generator"":""repeated_pattern"",""parameters"":{""pattern_hex"":""bc84658a300f4f06fee7ac15309814c958a619ca443bd8e1961aec1b2132a7fb6b974af295341e5f22a0990620c161d58c6ab72fd033517e4400c483e97ac19d"",""pattern_length"":64},""size"":3276}]}",16384,6.1616960652620545,256,0.1151123046875,0.0037841796875,0.3033632423853995,1.4354301734711759,1873,0.4052734375,0.21015686992614296,4.9712223037483785,0.4091814428067162
sample_000078,random,20261061,65536,"{""distribution"":""uniform_bytes""}",65536,7.997244047054265,256,0.004547119140625,0.0040130615234375,0.0040588998245212485,1.0040753791941168,3,0.0,0.6318760967421988,7.9553286085895625,0.0037380584733081985
sample_000079,small_alphabet,20261062,65536,"{""alphabet"":[18,57,150,217,226,230,231,254],""alphabet_size"":8,""distribution"":""uniform""}",65536,2.9999286857635563,8,0.1263275146484375,0.0,0.12425421530479897,1.1418814141097346,7,0.0,0.000976577401388571,2.998930227587845,0.00046400844178834356
sample_000080,repeated_pattern,20261063,65536,"{""pattern_hex"":""e7ff435ae139b5959667d9d478290571e50bf0e45636c575fd720725e9159e0153668f8d012cbb1e59c3eeb63cfd05934963a30470703f70e871aab45e1ef72b"",""pattern_length"":64}",65536,5.769454882778696,57,0.046875,0.0,0.015625238422217136,1.0158730158730158,2,0.9990234375,0.000976577401388571,5.769454882778696,0.0
sample_000081,long_runs,20261064,65536,"{""byte_distribution"":""uniform_without_adjacent_run_duplicates"",""max_run_length"":32,""min_run_length"":8}",65536,7.940070912055859,256,0.0071868896484375,0.00506591796875,0.949782558937972,19.907654921020654,32,0.241455078125,0.052857251850156405,6.958654165684966,0.04511260180305624
sample_000082,structured,20261065,65536,"{""format"":""csv"",""group_count"":16,""value_range"":[0,9999]}",65536,3.419047896853655,25,0.2139129638671875,0.0,0.046677347981994355,1.0489620180226322,4,0.0,0.002456702525368124,3.386584993872361,0.028811225867866892
sample_000083,mixed,20261066,65536,"{""segments"":[{""generator"":""structured"",""parameters"":{""format"":""csv"",""group_count"":16,""value_range"":[0,9999]},""size"":13108},{""generator"":""random"",""parameters"":{""distribution"":""uniform_bytes""},""size"":13107},{""generator"":""long_runs"",""parameters"":{""byte_distribution"":""uniform_without_adjacent_run_duplicates"",""max_run_length"":128,""min_run_length"":32},""size"":13107},{""generator"":""repeated_pattern"",""parameters"":{""pattern_hex"":""3de5c6eb"",""pattern_length"":4},""size"":13107},{""generator"":""small_alphabet"",""parameters"":{""alphabet"":[25,111],""alphabet_size"":2,""distribution"":""uniform""},""size"":13107}]}",65536,6.132302276200205,256,0.101531982421875,0.000946044921875,0.3062638284885939,1.4414604640932585,128,0.33203125,0.1868467231250477,4.089265131791254,2.4281983847111435
sample_000084,random,20261067,262144,"{""distribution"":""uniform_bytes""}",262144,7.999320036690345,256,0.00421142578125,0.00402069091796875,0.003913894324853229,1.0039292580365964,3,0.0,0.9817657470703125,7.955411666295265,0.004434507216670849
sample_000085,small_alphabet,20261068,262144,"{""alphabet"":[49,59,71,130,138,141,142,175],""alphabet_size"":8,""distribution"":""uniform""}",262144,2.99998320633397,8,0.125701904296875,0.0,0.124275681593634,1.1419112586358606,7,0.0,0.0009765625,2.9988859359243043,0.0005419799067522665
sample_000086,repeated_pattern,20261069,262144,"{""pattern_hex"":""fbdc9911"",""pattern_length"":4}",262144,2.0,4,0.25,0.0,0.0,1.0,1,0.99993896484375,6.103515625e-05,2.0,0.0
sample_000087,long_runs,20261070,262144,"{""byte_distribution"":""uniform_without_adjacent_run_duplicates"",""max_run_length"":128,""min_run_length"":32}",262144,7.929347998438958,256,0.00780487060546875,0.002017974853515625,0.9875754836100906,80.46163290362185,128,0.79736328125,0.052520751953125,5.420908611860502,0.09467308742595197
sample_000088,structured,20261071,262144,"{""format"":""csv"",""group_count"":16,""value_range"":[0,9999]}",262144,3.419263647353898,25,0.20490646362304688,0.0,0.04804629534261834,1.050471049773792,5,0.0,0.0024566650390625,3.3723152141655155,0.040810830570648104
sample_000089,mixed,20261072,262144,"{""segments"":[{""generator"":""small_alphabet"",""parameters"":{""alphabet"":[22,45,51,91,112,197,204,222],""alphabet_size"":8,""distribution"":""uniform""},""size"":52429},{""generator"":""long_runs"",""parameters"":{""byte_distribution"":""uniform_without_adjacent_run_duplicates"",""max_run_length"":32,""min_run_length"":8},""size"":52429},{""generator"":""repeated_pattern"",""parameters"":{""pattern_hex"":""25049eccb578a77fb7293222472af67bf4c7fc75ffa731eb6b6985bfd569806f4a72117fbf7c4f3672caa7be20cea71c437192edf8b1171b77e285dab7b01ed5"",""pattern_length"":64},""size"":52429},{""generator"":""random"",""parameters"":{""distribution"":""uniform_bytes""},""size"":52429},{""generator"":""structured"",""parameters"":{""format"":""log"",""group_count"":16,""value_range"":[0,9999]},""size"":52428}]}",262144,7.200207452863934,256,0.036212921142578125,0.001277923583984375,0.219365003070843,1.281007041668499,32,0.30694580078125,0.57171630859375,5.698614727641333,1.7012996774064573
sample_000090,random,20261073,1048576,"{""distribution"":""uniform_bytes""}",1048576,7.999816244068849,256,0.0040740966796875,0.00385284423828125,0.003880504494194502,1.0038956177411926,3,0.0,1.0,7.954463719680632,0.003988914353319033
sample_000091,small_alphabet,20261074,1048576,"{""alphabet"":[47,79,84,252],""alphabet_size"":4,""distribution"":""uniform""}",1048576,1.9999965159281987,4,0.25076770782470703,0.0,0.24984955773311399,1.333065510621798,11,0.0,0.000244140625,1.9994434640442358,0.000461840402926872
sample_000092,repeated_pattern,20261075,1048576,"{""pattern_hex"":""45351e4cb33194d8"",""pattern_length"":8}",1048576,3.0,8,0.125,0.0,0.0,1.0,1,0.9999847412109375,0.0001220703125,3.0,0.0
sample_000093,long_runs,20261076,1048576,"{""byte_distribution"":""uniform_without_adjacent_run_duplicates"",""max_run_length"":512,""min_run_length"":128}",1048576,7.935512578414236,256,0.007248878479003906,0.005832672119140625,0.996891972438786,321.64907975460125,512,0.9494781494140625,0.0524749755859375,3.6064571457411057,0.14580615599559815
sample_000094,structured,20261077,1048576,"{""format"":""jsonl"",""group_count"":16,""value_range"":[0,9999]}",1048576,4.5790874021668735,31,0.1592578887939453,0.0,0.013840688553513102,1.014034928239382,5,0.450286865234375,0.00250244140625,4.556193722130876,0.011717097161249091
sample_000095,mixed,20261078,1048576,"{""segments"":[{""generator"":""random"",""parameters"":{""distribution"":""uniform_bytes""},""size"":209716},{""generator"":""repeated_pattern"",""parameters"":{""pattern_hex"":""2e35f5ecb519cee37ec28f1cb736f9ea5117b6ef058c2c0d37d09ec9f3073f15"",""pattern_length"":32},""size"":209715},{""generator"":""small_alphabet"",""parameters"":{""alphabet"":[12,17,26,31,49,92,101,207],""alphabet_size"":8,""distribution"":""uniform""},""size"":209715},{""generator"":""structured"",""parameters"":{""format"":""jsonl"",""group_count"":16,""value_range"":[0,9999]},""size"":209715},{""generator"":""long_runs"",""parameters"":{""byte_distribution"":""uniform_without_adjacent_run_duplicates"",""max_run_length"":2048,""min_run_length"":512},""size"":209715}]}",1048576,7.075339888444228,256,0.038227081298828125,0.002269744873046875,0.22812674343752234,1.2955491198070594,2048,0.4767913818359375,0.9608306884765625,4.486523726479741,2.06270900596219
sample_000096,random,20261079,16384,"{""distribution"":""uniform_bytes""}",16384,7.988642949295636,256,0.00531005859375,0.0037841796875,0.003357138497222731,1.0033682405536162,2,0.0,0.8820118415430629,7.952429305531254,0.004770922862824147
sample_000097,small_alphabet,20261080,16384,"{""alphabet"":[17,39,200,205],""alphabet_size"":4,""distribution"":""uniform""}",16384,1.9998389656364082,4,0.25579833984375,0.0,0.24507111029725936,1.3246018271485165,9,0.0,0.0009766221082829762,1.9991343584988797,0.0004323585388286562
sample_000098,repeated_pattern,20261081,16384,"{""pattern_hex"":""a5bf2ad7f6d4862e7f9c66de5ee2f8aee8f4e637f356cc9f554fa5b7ee1ff8cc"",""pattern_length"":32}",16384,4.8125,29,0.0625,0.0,0.0,1.0,1,0.998046875,0.0019532442165659525,4.8125,0.0
sample_000099,long_runs,20261082,16384,"{""byte_distribution"":""uniform_without_adjacent_run_duplicates"",""max_run_length"":32,""min_run_length"":8}",16384,7.729193620628032,248,0.01129150390625,0.00390625,0.9502533113593359,20.07843137254902,32,0.126953125,0.0645791369102118,6.917509807924025,0.03084460393651255
sample_000100,structured,20261083,16384,"{""format"":""csv"",""group_count"":16,""value_range"":[0,9999]}",16384,3.4037193579387033,25,0.22418212890625,0.0,0.04779344442409815,1.0501890904429203,4,0.0,0.009827259964597448,3.3875937618892067,0.030697268948832998
sample_000101,mixed,20261084,16384,"{""segments"":[{""generator"":""long_runs"",""parameters"":{""byte_distribution"":""uniform_without_adjacent_run_duplicates"",""max_run_length"":32,""min_run_length"":8},""size"":3277},{""generator"":""repeated_pattern"",""parameters"":{""pattern_hex"":""279ca6e0449ef464"",""pattern_length"":8},""size"":3277},{""generator"":""random"",""parameters"":{""distribution"":""uniform_bytes""},""size"":3277},{""generator"":""small_alphabet"",""parameters"":{""alphabet"":[22,75,84,178,202,217,231,239],""alphabet_size"":8,""distribution"":""uniform""},""size"":3277},{""generator"":""structured"",""parameters"":{""format"":""jsonl"",""group_count"":16,""value_range"":[0,9999]},""size"":3276}]}",16384,6.806407253327127,256,0.0343017578125,0.00128173828125,0.2177867301471037,1.2784019975031211,32,0.2412109375,0.2252334737227614,5.804419941790122,0.5942776389465365
sample_000102,random,20261085,65536,"{""distribution"":""uniform_bytes""}",65536,7.9973380791730015,256,0.0046539306640625,0.00421142578125,0.004287785152971695,1.0043061834342195,2,0.0,0.6309147783627069,7.954632647854506,0.004974823383467033
sample_000103,small_alphabet,20261086,65536,"{""alphabet"":[36,57,63,64,124,200,229,239],""alphabet_size"":8,""distribution"":""uniform""}",65536,2.999958416719199,8,0.1259307861328125,0.0,0.12513923857480735,1.1430365396354758,5,0.0,0.000976577401388571,2.9990952502515875,0.0003730748393411602
sample_000104,repeated_pattern,20261087,65536,"{""pattern_hex"":""1e981253520b59349cb0ddc23dc246a9af1e86bef6cfd8819073260502509d26cba479c96c8936c03ba5dc612e04c14cd2860643dc94e74c86d06a6f6e85463aa73143d10f2448f4eeba6757ab0fcdb737c429e22b371bc801e34c549fad6f3df028586f24b57a25622025c4a65aff8cc66e5de5f6f31812c94b54631c676d8f"",""pattern_length"":128}",65536,6.607307324168044,104,0.0234375,0.0,0.0,1.0,1,0.998046875,0.001953154802777142,6.607307324168044,0.0
sample_000105,long_runs,20261088,65536,"{""byte_distribution"":""uniform_without_adjacent_run_duplicates"",""max_run_length"":128,""min_run_length"":32}",65536,7.721205903550066,244,0.01226806640625,0.0030975341796875,0.9876096742198825,80.61008610086101,128,0.7529296875,0.01602197299153124,5.420266730616805,0.08865256646875573
sample_000106,structured,20261089,65536,"{""format"":""jsonl"",""group_count"":16,""value_range"":[0,9999]}",65536,4.548103801575122,31,0.1634521484375,0.0,0.012039368276493477,1.0121858927826772,4,0.35986328125,0.0025024795910582134,4.536607219034264,0.00869414038559143
sample_000107,mixed,20261090,65536,"{""segments"":[{""generator"":""long_runs"",""parameters"":{""byte_distribution"":""uniform_without_adjacent_run_duplicates"",""max_run_length"":32,""min_run_length"":8},""size"":13108},{""generator"":""small_alphabet"",""parameters"":{""alphabet"":[36,37,128,133],""alphabet_size"":4,""distribution"":""uniform""},""size"":13107},{""generator"":""structured"",""parameters"":{""format"":""log"",""group_count"":16,""value_range"":[0,9999]},""size"":13107},{""generator"":""random"",""parameters"":{""distribution"":""uniform_bytes""},""size"":13107},{""generator"":""repeated_pattern"",""parameters"":{""pattern_hex"":""65b75e81bf3f828605b5c8fb90b418f73090a2abab9a640d298e46f190b9ae0a5cd2328b85885c4dbce8018977bf32bba47324d1b349ea4822d7e54fb1fc5bbb6812db649e48c4fde6a9d6eeed3cf7ab303d1ef498804d7bf2fcc1bf79c82b6b8d90e84dbbb013d812baba3d6f13d695888551e1794fb04780647231b6a445ae"",""pattern_length"":128},""size"":13107}]}",65536,7.113224451606299,256,0.0566864013671875,0.001495361328125,0.24707408255130847,1.3281452658884565,32,0.24755859375,0.19707026779583428,5.759695632925811,1.9043376439207504
sample_000108,random,20261091,262144,"{""distribution"":""uniform_bytes""}",262144,7.999326057185714,256,0.00421905517578125,0.004032135009765625,0.0038757472066772714,1.0038908121687449,3,0.0,0.9817047119140625,7.953913154213284,0.0038986476622323526
sample_000109,small_alphabet,20261092,262144,"{""alphabet"":[7,197],""alphabet_size"":2,""distribution"":""uniform""}",262144,0.9999993439381525,2,0.5004768371582031,0.0,0.500688555483076,2.002750359074657,17,0.11358642578125,6.103515625e-05,0.9998237137549295,0.000260310092515824
sample_000110,repeated_pattern,20261093,262144,"{""pattern_hex"":""b5c04c7bf5c6e97c1e2ad67d4e0315d266dd961b30e918cb7561a7cdc25588c90244848c56ec9f579b66ce8a0beff409f997ccc23ce3c33834dc8bf4d727895d"",""pattern_length"":64}",262144,5.875,60,0.03125,0.0,0.0,1.0,1,0.999755859375,0.0009765625,5.875,0.0
